,ImageName,app1,app2,Advantra,MOST,EnsembleNeuronTracerBasic,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,spanningtree,axis_analyzer,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s
2223,E:\result\0965_seg.v3dpbd\gold\579_646_134_gold.tiff,-1,-1,-1,0.3135297054418372,0.1686746987951807,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4234803082191781,-1.0,0.1686746987951807
2224,E:\result\0965_seg.v3dpbd\gold\579_660_112_gold.tiff,-1,-1,-1,0.32728785357737106,0.16955517042172155,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.43054675955245936,-1.0,0.16955517042172155
2225,E:\result\0965_seg.v3dpbd\gold\585_1286_121_gold.tiff,-1,-1,-1,0.4393939393939394,0.2171837708830549,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.5023696682464455,-1.0,0.2171837708830549
2226,E:\result\0965_seg.v3dpbd\gold\587_272_148_gold.tiff,-1,-1,-1,0.27450980392156865,0.13970588235294118,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.5436241610738255,-1.0,0.13970588235294118
2227,E:\result\0965_seg.v3dpbd\gold\595_906_29_gold.tiff,-1,-1,-1,0.4201438848920863,0.2528675703858186,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.5093776641091219,-1.0,0.2528675703858186
2228,E:\result\0965_seg.v3dpbd\gold\596_1034_51_gold.tiff,-1,-1,-1,0.4782608695652174,0.20319148936170212,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4497816593886463,-1.0,0.20319148936170212
2229,E:\result\0965_seg.v3dpbd\gold\596_778_116_gold.tiff,-1,-1,-1,0.3471153846153846,0.2184443409408477,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.45689149560117304,-1.0,0.2184443409408477
2230,E:\result\0965_seg.v3dpbd\gold\597_650_122_gold.tiff,-1,-1,-1,0.3043391321735653,0.20439249025859016,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.43052814857806154,-1.0,0.20439249025859016
2231,E:\result\0965_seg.v3dpbd\gold\604_980_101_gold.tiff,-1,-1,-1,0.33853006681514475,0.133076181292189,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3428070614748967,-1.0,0.133076181292189
2232,E:\result\0965_seg.v3dpbd\gold\608_1290_119_gold.tiff,-1,-1,-1,0.0,0.5531914893617021,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.7738095238095238,-1.0,0.5531914893617021
2233,E:\result\0965_seg.v3dpbd\gold\611_759_118_gold.tiff,-1,-1,-1,0.36529933481152993,0.2548463356973995,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.47009945864283015,-1.0,0.2548463356973995
2234,E:\result\0965_seg.v3dpbd\gold\613_1066_113_gold.tiff,-1,-1,-1,0.27842227378190254,0.20606694560669456,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3421686746987952,-1.0,0.20606694560669456
2235,E:\result\0965_seg.v3dpbd\gold\615_1001_51_gold.tiff,-1,-1,-1,0.40835266821345706,0.1609291911558914,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3812305295950156,-1.0,0.1609291911558914
2236,E:\result\0965_seg.v3dpbd\gold\617_1021_44_gold.tiff,-1,-1,-1,0.4934640522875817,0.16419981498612396,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4153942038018074,-1.0,0.16419981498612396
2237,E:\result\0965_seg.v3dpbd\gold\617_938_123_gold.tiff,-1,-1,-1,0.3604183427192277,0.08760365724005954,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3780064616489171,-1.0,0.08760365724005954
2238,E:\result\0965_seg.v3dpbd\gold\620_390_129_gold.tiff,-1,-1,-1,0.24208860759493672,0.28056768558951967,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3617021276595745,-1.0,0.28056768558951967
2239,E:\result\0965_seg.v3dpbd\gold\628_1027_113_gold.tiff,-1,-1,-1,0.22717842323651452,0.14645426515930113,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3237211634904714,-1.0,0.14645426515930113
2240,E:\result\0965_seg.v3dpbd\gold\630_989_97_gold.tiff,-1,-1,-1,0.27017543859649124,0.12316034082106894,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3336692278624512,-1.0,0.12316034082106894
2241,E:\result\0965_seg.v3dpbd\gold\634_982_51_gold.tiff,-1,-1,-1,0.24299065420560748,0.13277649769585254,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.35985533453887886,-1.0,0.13277649769585254
2242,E:\result\0965_seg.v3dpbd\gold\635_519_133_gold.tiff,-1,-1,-1,0.31383129792672537,0.22242562929061785,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4171630977298342,-1.0,0.22242562929061785
2243,E:\result\0965_seg.v3dpbd\gold\652_391_136_gold.tiff,-1,-1,-1,0.2443579766536965,0.2124692370795734,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3578737209882705,-1.0,0.2124692370795734
2244,E:\result\0965_seg.v3dpbd\gold\657_899_122_gold.tiff,-1,-1,-1,0.3771466314398943,0.09714285714285714,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.40056093829678735,-1.0,0.09714285714285714
2245,E:\result\0965_seg.v3dpbd\gold\664_927_101_gold.tiff,-1,-1,-1,0.3305,0.114548802946593,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3820671786804849,-1.0,0.114548802946593
2246,E:\result\0965_seg.v3dpbd\gold\668_1149_39_gold.tiff,-1,-1,-1,0.0,0.0,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.39215686274509803,-1.0,0.0
2247,E:\result\0965_seg.v3dpbd\gold\679_888_57_gold.tiff,-1,-1,-1,0.2726387536514119,0.16806722689075632,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.33786713975951116,-1.0,0.16806722689075632
2248,E:\result\0965_seg.v3dpbd\gold\67_1043_117_gold.tiff,-1,-1,-1,0.4090909090909091,0.0,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.5161290322580645,-1.0,0.0
2249,E:\result\0965_seg.v3dpbd\gold\686_1162_39_gold.tiff,-1,-1,-1,0.0,0.0,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3423913043478261,-1.0,0.0
2250,E:\result\0965_seg.v3dpbd\gold\690_903_89_gold.tiff,-1,-1,-1,0.3018867924528302,0.13116036505867015,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.360140771637122,-1.0,0.13116036505867015
2251,E:\result\0965_seg.v3dpbd\gold\693_744_123_gold.tiff,-1,-1,-1,0.3748406289842754,0.22522142555883592,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.44275986123602723,-1.0,0.22522142555883592
2252,E:\result\0965_seg.v3dpbd\gold\699_1223_117_gold.tiff,-1,-1,-1,0.0,0.25472636815920396,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.35499515033947626,-1.0,0.25472636815920396
2253,E:\result\0965_seg.v3dpbd\gold\702_632_129_gold.tiff,-1,-1,-1,0.29638009049773756,0.32730263157894735,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.5116518163125429,-1.0,0.32730263157894735
2254,E:\result\0965_seg.v3dpbd\gold\705_1220_116_gold.tiff,-1,-1,-1,0.0,0.25333333333333335,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3407707910750507,-1.0,0.25333333333333335
2255,E:\result\0965_seg.v3dpbd\gold\706_249_158_gold.tiff,-1,-1,-1,0.3720136518771331,0.3958333333333333,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4364026531408506,-1.0,0.3958333333333333
2256,E:\result\0965_seg.v3dpbd\gold\707_1217_116_gold.tiff,-1,-1,-1,0.0,0.24948875255623723,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3336734693877551,-1.0,0.24948875255623723
2257,E:\result\0965_seg.v3dpbd\gold\707_519_148_gold.tiff,-1,-1,-1,0.2529738302934179,0.20533208606173994,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.38559469829089643,-1.0,0.20533208606173994
2258,E:\result\0965_seg.v3dpbd\gold\707_521_135_gold.tiff,-1,-1,-1,0.25228810187027456,0.20755597014925373,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3857814950339781,-1.0,0.20755597014925373
2259,E:\result\0965_seg.v3dpbd\gold\707_657_113_gold.tiff,-1,-1,-1,0.3279742765273312,0.31216457960644006,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.47305777970136337,-1.0,0.31216457960644006
2260,E:\result\0965_seg.v3dpbd\gold\708_195_153_gold.tiff,-1,-1,-1,0.2863636363636364,0.3909716908951798,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.39181051786431154,-1.0,0.3909716908951798
2261,E:\result\0965_seg.v3dpbd\gold\710_775_107_gold.tiff,-1,-1,-1,0.3862433862433862,0.1831905344757242,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.43133343562989107,-1.0,0.1831905344757242
2262,E:\result\0965_seg.v3dpbd\gold\714_323_157_gold.tiff,-1,-1,-1,0.3950617283950617,0.25270935960591134,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.46153846153846156,-1.0,0.25270935960591134
2263,E:\result\0965_seg.v3dpbd\gold\715_277_148_gold.tiff,-1,-1,-1,0.38106060606060604,0.3516949152542373,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.43285821455363843,-1.0,0.3516949152542373
2264,E:\result\0965_seg.v3dpbd\gold\715_323_157_gold.tiff,-1,-1,-1,0.3958333333333333,0.24877571008814886,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.45998071359691417,-1.0,0.24877571008814886
2265,E:\result\0965_seg.v3dpbd\gold\721_1031_122_gold.tiff,-1,-1,-1,0.0,0.2857142857142857,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.32752992383025026,-1.0,0.2857142857142857
2266,E:\result\0965_seg.v3dpbd\gold\723_902_58_gold.tiff,-1,-1,-1,0.2607296137339056,0.11591355599214145,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.35456870495233667,-1.0,0.11591355599214145
2267,E:\result\0965_seg.v3dpbd\gold\724_1034_43_gold.tiff,-1,-1,-1,0.5374149659863946,0.150278293135436,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4399282725642558,-1.0,0.150278293135436
2268,E:\result\0965_seg.v3dpbd\gold\725_647_120_gold.tiff,-1,-1,-1,0.3202725724020443,0.31486880466472306,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.48722683902739305,-1.0,0.31486880466472306
2269,E:\result\0965_seg.v3dpbd\gold\725_647_129_gold.tiff,-1,-1,-1,0.3202725724020443,0.31486880466472306,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.48722683902739305,-1.0,0.31486880466472306
2270,E:\result\0965_seg.v3dpbd\gold\725_712_117_gold.tiff,-1,-1,-1,0.3930254476908577,0.2153846153846154,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4529210689869484,-1.0,0.2153846153846154
2271,E:\result\0965_seg.v3dpbd\gold\726_519_130_gold.tiff,-1,-1,-1,0.26045454545454544,0.18475210477081386,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.404930826534232,-1.0,0.18475210477081386
2272,E:\result\0965_seg.v3dpbd\gold\729_1089_97_gold.tiff,-1,-1,-1,0.14285714285714285,0.28884826325411334,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.43437077131258456,-1.0,0.28884826325411334
2273,E:\result\0965_seg.v3dpbd\gold\72_1048_117_gold.tiff,-1,-1,-1,0.5045045045045045,0.0,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4225352112676056,-1.0,0.0
2274,E:\result\0965_seg.v3dpbd\gold\736_252_171_gold.tiff,-1,-1,-1,0.40096286107290235,0.29575504523312457,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.419857936998147,-1.0,0.29575504523312457
2275,E:\result\0965_seg.v3dpbd\gold\739_775_119_gold.tiff,-1,-1,-1,0.3795440542205792,0.15307057745187902,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4086814086814087,-1.0,0.15307057745187902
2276,E:\result\0965_seg.v3dpbd\gold\743_1017_44_gold.tiff,-1,-1,-1,0.5374149659863946,0.23508137432188064,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.36853448275862066,-1.0,0.23508137432188064
2277,E:\result\0965_seg.v3dpbd\gold\745_1023_43_gold.tiff,-1,-1,-1,0.5374149659863946,0.21814671814671815,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.37530266343825663,-1.0,0.21814671814671815
2278,E:\result\0965_seg.v3dpbd\gold\745_903_115_gold.tiff,-1,-1,-1,0.2595693779904306,0.1738206544836379,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3460108181203516,-1.0,0.1738206544836379
2279,E:\result\0965_seg.v3dpbd\gold\745_986_89_gold.tiff,-1,-1,-1,0.37,0.22326454033771106,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.31409348441926344,-1.0,0.22326454033771106
2280,E:\result\0965_seg.v3dpbd\gold\758_1023_96_gold.tiff,-1,-1,-1,0.0,0.0,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.28592162554426703,-1.0,0.0
2281,E:\result\0965_seg.v3dpbd\gold\762_1035_42_gold.tiff,-1,-1,-1,0.5945945945945946,0.22123893805309736,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.38949671772428884,-1.0,0.22123893805309736
2282,E:\result\0965_seg.v3dpbd\gold\769_632_52_gold.tiff,-1,-1,-1,0.0,0.4223057644110276,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.34074074074074073,-1.0,0.4223057644110276
2283,E:\result\0965_seg.v3dpbd\gold\780_345_173_gold.tiff,-1,-1,-1,0.4047726249437191,0.24439461883408073,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.5042194092827004,-1.0,0.24439461883408073
2284,E:\result\0965_seg.v3dpbd\gold\785_895_119_gold.tiff,-1,-1,-1,0.21706864564007422,0.1427475057559478,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.2940809968847352,-1.0,0.1427475057559478
2285,E:\result\0965_seg.v3dpbd\gold\800_639_129_gold.tiff,-1,-1,-1,0.38694009713977334,0.278968253968254,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.32743580292419217,-1.0,0.278968253968254
2286,E:\result\0965_seg.v3dpbd\gold\821_767_131_gold.tiff,-1,-1,-1,0.33436055469953774,0.08354755784061697,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.42279202279202277,-1.0,0.08354755784061697
2287,E:\result\0965_seg.v3dpbd\gold\829_511_167_gold.tiff,-1,-1,-1,0.26865304112287614,0.1286008230452675,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3490184757505774,-1.0,0.1286008230452675
2288,E:\result\0965_seg.v3dpbd\gold\830_587_119_gold.tiff,-1,-1,-1,0.35116731517509725,0.24467275494672755,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.33033750836600057,-1.0,0.24467275494672755
2289,E:\result\0965_seg.v3dpbd\gold\830_639_169_gold.tiff,-1,-1,-1,0.38254737769942704,0.21666666666666667,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.31164648286524094,-1.0,0.21666666666666667
2290,E:\result\0965_seg.v3dpbd\gold\834_313_171_gold.tiff,-1,-1,-1,0.3891677675033025,0.2057742782152231,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.46914490311710194,-1.0,0.2057742782152231
2291,E:\result\0965_seg.v3dpbd\gold\835_507_163_gold.tiff,-1,-1,-1,0.26318347509113,0.11945031712473574,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3509532062391681,-1.0,0.11945031712473574
2292,E:\result\0965_seg.v3dpbd\gold\835_511_159_gold.tiff,-1,-1,-1,0.267314702308627,0.11452991452991453,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.35072110882187674,-1.0,0.11452991452991453
2293,E:\result\0965_seg.v3dpbd\gold\835_522_148_gold.tiff,-1,-1,-1,0.2685940202619224,0.10185185185185185,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.34532374100719426,-1.0,0.10185185185185185
2294,E:\result\0965_seg.v3dpbd\gold\836_227_159_gold.tiff,-1,-1,-1,0.3680892337536372,0.1356951871657754,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.38909264870036675,-1.0,0.1356951871657754
2295,E:\result\0965_seg.v3dpbd\gold\841_511_158_gold.tiff,-1,-1,-1,0.2680341092417608,0.1135678391959799,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.35470619753527416,-1.0,0.1135678391959799
2296,E:\result\0965_seg.v3dpbd\gold\843_313_166_gold.tiff,-1,-1,-1,0.38742393509127787,0.2108514638732205,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4599345870809485,-1.0,0.2108514638732205
2297,E:\result\0965_seg.v3dpbd\gold\843_383_157_gold.tiff,-1,-1,-1,0.3081293706293706,0.1572727272727273,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.42226954669911776,-1.0,0.1572727272727273
2298,E:\result\0965_seg.v3dpbd\gold\853_672_94_gold.tiff,-1,-1,-1,0.38203067932797663,0.22619702806824435,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.29528853177501824,-1.0,0.22619702806824435
2299,E:\result\0965_seg.v3dpbd\gold\857_1141_93_gold.tiff,-1,-1,-1,0.0,0.25146198830409355,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.5357142857142857,-1.0,0.25146198830409355
2300,E:\result\0965_seg.v3dpbd\gold\861_383_190_gold.tiff,-1,-1,-1,0.3038251366120219,0.17041119118270454,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.413880378313574,-1.0,0.17041119118270454
2301,E:\result\0965_seg.v3dpbd\gold\864_211_160_gold.tiff,-1,-1,-1,0.37133237133237135,0.07450523864959255,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.40096368955429357,-1.0,0.07450523864959255
2302,E:\result\0965_seg.v3dpbd\gold\864_255_191_gold.tiff,-1,-1,-1,0.37206878582595104,0.21043034281546316,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.40003962750148603,-1.0,0.21043034281546316
2303,E:\result\0965_seg.v3dpbd\gold\874_127_143_gold.tiff,-1,-1,-1,0.0,0.0,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.32592592592592595,-1.0,0.0
2304,E:\result\0965_seg.v3dpbd\gold\889_115_142_gold.tiff,-1,-1,-1,0.0,0.0,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.32015065913371,-1.0,0.0
2305,E:\result\0965_seg.v3dpbd\gold\897_629_102_gold.tiff,-1,-1,-1,0.31821998320738876,0.2297979797979798,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.28182214472537054,-1.0,0.2297979797979798
2306,E:\result\0965_seg.v3dpbd\gold\902_507_256_gold.tiff,-1,-1,-1,0.1614785992217899,0.10893854748603352,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.13986928104575164,-1.0,0.10893854748603352
2307,E:\result\0965_seg.v3dpbd\gold\912_243_194_gold.tiff,-1,-1,-1,0.3654857944580849,0.15450035435861093,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.38820528211284516,-1.0,0.15450035435861093
2308,E:\result\0965_seg.v3dpbd\gold\942_243_143_gold.tiff,-1,-1,-1,0.4058679706601467,0.11140583554376658,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.353577106518283,-1.0,0.11140583554376658
2309,E:\result\0965_seg.v3dpbd\gold\958_595_121_gold.tiff,-1,-1,-1,0.28,0.2810810810810811,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.2005610098176718,-1.0,0.2810810810810811
2310,E:\result\0965_seg.v3dpbd\gold\961_499_194_gold.tiff,-1,-1,-1,0.24116001017552785,0.2896281800391389,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.2889156099693922,-1.0,0.2896281800391389
2311,E:\result\0965_seg.v3dpbd\gold\962_371_196_gold.tiff,-1,-1,-1,0.2945463093559003,0.18782608695652173,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3787125979905046,-1.0,0.18782608695652173
2312,E:\result\0965_seg.v3dpbd\gold\963_456_136_gold.tiff,-1,-1,-1,0.29120879120879123,0.3815028901734104,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.34097054219439304,-1.0,0.3815028901734104
2313,E:\result\0965_seg.v3dpbd\gold\963_499_174_gold.tiff,-1,-1,-1,0.2566528681253696,0.3155737704918033,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.3016357421875,-1.0,0.3155737704918033
2314,E:\result\0965_seg.v3dpbd\gold\963_586_119_gold.tiff,-1,-1,-1,0.34146341463414637,0.25,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.18518518518518517,-1.0,0.25
2315,E:\result\0965_seg.v3dpbd\gold\971_374_188_gold.tiff,-1,-1,-1,0.2894858730893932,0.1784059314179796,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.37570915827254836,-1.0,0.1784059314179796
2316,E:\result\0965_seg.v3dpbd\gold\992_263_186_gold.tiff,-1,-1,-1,0.43609022556390975,0.4583333333333333,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,0.4468390804597701,-1.0,0.4583333333333333
2317,E:\result\0970_seg.v3dpbd\gold\113_371_47_gold.tiff,-1,-1,-1,0.5183776932826363,0.648610660611958,0.32232732464751024,-1,0.3711486806762522,0.0,-1,0.3851734722351409,0.2677268475210477,0.4592215505355817,0.3686687306501548,0.648610660611958
2318,E:\result\0970_seg.v3dpbd\gold\128_245_47_gold.tiff,-1,-1,-1,0.39460154241645246,0.45788097664731686,0.2832850940665702,-1,0.3229424717864024,0.0,-1,0.3304461751219157,0.22425394967817436,0.37681096929975855,0.3042026161981631,0.45788097664731686
2319,E:\result\0970_seg.v3dpbd\gold\136_373_47_gold.tiff,-1,-1,-1,0.4995594713656388,0.6139441083261308,0.32172529609333567,-1,0.3625072632190587,0.0,-1,0.39791913845030574,0.25269000853970963,0.45255832189766715,0.3652502577024396,0.6139441083261308
2320,E:\result\0970_seg.v3dpbd\gold\146_474_50_gold.tiff,-1,-1,-1,0.1366120218579235,0.16840731070496084,0.24347826086956523,-1,0.058997050147492625,0.0,-1,0.09717514124293786,0.03599476439790576,0.20323741007194246,0.05405405405405406,0.16840731070496084
2321,E:\result\0970_seg.v3dpbd\gold\180_117_47_gold.tiff,-1,-1,-1,0.39471440750213127,0.5683060109289617,0.2938388625592417,-1,0.37682728749323224,0.0,-1,0.39331619537275064,0.24861441013460014,0.4272665764546685,0.3782722513089005,0.5683060109289617
2322,E:\result\0970_seg.v3dpbd\gold\220_247_47_gold.tiff,-1,-1,-1,0.3538646306940036,0.41818361530731596,0.2529973857387542,-1,0.3045418326693227,0.0,-1,0.3026671483562344,0.21805962293688175,0.35766875920328606,0.2910914581535807,0.41818361530731596
2323,E:\result\0970_seg.v3dpbd\gold\241_375_47_gold.tiff,-1,-1,-1,0.480435422182995,0.3932222222222222,0.3317616802400343,-1,0.2569496619083396,0.0,-1,0.33913247913483013,0.22834901070385988,0.40470924938207364,0.31678672095208266,0.3932222222222222
2324,E:\result\0970_seg.v3dpbd\gold\244_247_47_gold.tiff,-1,-1,-1,0.34738156920799407,0.41977440958759255,0.25356056582822384,-1,0.3035953021002544,0.0,-1,0.30415847894205744,0.21826365243822243,0.35736020678598307,0.29012086424938166,0.41977440958759255
2325,E:\result\0970_seg.v3dpbd\gold\249_119_47_gold.tiff,-1,-1,-1,0.4208776595744681,0.5109740613096317,0.26710593005575267,-1,0.33990328253223917,0.0,-1,0.37118922186717335,0.25120414968506855,0.4112473098156639,0.357386698057681,0.5109740613096317
2326,E:\result\0970_seg.v3dpbd\gold\256_235_47_gold.tiff,-1,-1,-1,0.3446222360312775,0.4219215048216199,0.2533047899384533,-1,0.300484210864984,0.0,-1,0.3036484663395253,0.21590651236668937,0.35550538065150494,0.29007850428674725,0.4219215048216199
2327,E:\result\0970_seg.v3dpbd\gold\256_246_47_gold.tiff,-1,-1,-1,0.34787809444560014,0.4218089936436496,0.2565376569037657,-1,0.30208014929455107,0.0,-1,0.3042452482415913,0.22121389539422326,0.35872329603255343,0.2912709064629362,0.4218089936436496
2328,E:\result\0970_seg.v3dpbd\gold\256_247_47_gold.tiff,-1,-1,-1,0.3481604655996674,0.4213964319545311,0.25627773427303574,-1,0.3017541596801238,0.0,-1,0.30353798280413524,0.22126689464256635,0.35832924011715694,0.2909217913227951,0.4213964319545311
2329,E:\result\0970_seg.v3dpbd\gold\369_408_47_gold.tiff,-1,-1,-1,0.3323615160349854,0.29582929194956353,0.2894736842105263,-1,0.21923390383048086,0.0,-1,0.2512755102040816,0.1700105596620908,0.2942073170731707,0.18524871355060035,0.29582929194956353
2330,E:\result\0970_seg.v3dpbd\gold\36_344_48_gold.tiff,-1,-1,-1,0.7142857142857143,0.8809917355371901,0.15102389078498293,-1,0.44154228855721395,0.0,-1,0.24269662921348314,0.30851063829787234,0.5677966101694916,0.48613376835236544,0.8809917355371901
2331,E:\result\0970_seg.v3dpbd\gold\377_147_47_gold.tiff,-1,-1,-1,0.5356164383561643,0.656155245603396,0.6562962962962963,-1,0.3769790329482242,0.0,-1,0.4391005621486571,0.2972322503008424,0.44491017964071855,0.4719551282051282,0.656155245603396
2332,E:\result\0970_seg.v3dpbd\gold\384_239_47_gold.tiff,-1,-1,-1,0.41025641025641024,0.5525624178712221,0.17857142857142858,-1,0.30951231289232256,0.0,-1,0.3402912621359223,0.23283582089552238,0.38588235294117645,0.3169082125603865,0.5525624178712221
2333,E:\result\0984_seg.v3dpbd\gold\175_264_102_gold.tiff,-1,-1,-1,0.5795162120432321,0.42089960663588166,0.5491905354919053,-1,0.5003805175038052,0.0,-1,0.5776554596846176,0.0,0.8896080107461228,0.5303746817024373,0.42089960663588166
2334,E:\result\0984_seg.v3dpbd\gold\175_274_101_gold.tiff,-1,-1,-1,0.5795162120432321,0.42089960663588166,0.5491905354919053,-1,0.5003805175038052,0.0,-1,0.5776554596846176,0.0,0.8896080107461228,0.5303746817024373,0.42089960663588166
2335,E:\result\0984_seg.v3dpbd\gold\303_273_101_gold.tiff,-1,-1,-1,0.2288135593220339,0.31611085016439644,0.48945147679324896,-1,0.3492462311557789,0.0,-1,0.3520796719390744,0.0,0.45670225385527874,0.0,0.31611085016439644
2336,E:\result\0984_seg.v3dpbd\gold\431_265_100_gold.tiff,-1,-1,-1,0.4935483870967742,0.3125,0.19444444444444445,-1,0.4077868852459016,0.0,-1,0.38172715894868586,0.4090909090909091,0.46487985212569316,0.0,0.3125
2337,E:\result\0986_seg.v3dpbd\gold\314_394_51_gold.tiff,-1,-1,-1,0.7222222222222222,0.489171974522293,0.40508221225710017,-1,0.37524752475247525,0.0,-1,0.30851063829787234,0.2440677966101695,0.4090909090909091,0.19246861924686193,0.489171974522293
2338,E:\result\0986_seg.v3dpbd\gold\442_382_51_gold.tiff,-1,-1,-1,0.0,0.42079889807162535,0.4357021996615905,-1,0.21095076400679116,0.0,-1,0.21774193548387097,0.26406926406926406,0.22355889724310776,0.1696528555431131,0.42079889807162535
